"gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"OR2T8"	-0.407395132844211	-0.34677946708175	0.558935921973781	0.454689293725014	0.8412225230476
"OR2L8"	-0.0391300069574182	2.35638920443495	0.0109929032511076	0.916497177694818	0.91936796352399
"OR2AK2"	-0.53589979389306	-1.47765792924828	0.872125052795566	0.350367675271883	0.799684509294354
"OR2L9P"	0.44552039294954	0.307528778111023	0.89636613028512	0.343757957507865	0.796777109199869
"OR2L1P"	-0.377635653366888	2.21945479734651	0.989958008166361	0.319752637879241	0.78327937065775
"OR2L6P"	-0.1595551799166	2.3489811192663	0.184598329903316	0.667450930927887	0.893603752668567
"OR2L5"	0.0356100252396266	2.40364611370812	0.00938762196005882	0.922813955769988	0.91941249415885
"OR2L2"	-0.309171528628638	2.33710133714737	0.683567159706357	0.40836108525152	0.824004023556697
"OR2L3"	0.17219335471001	2.30715518611754	0.21291872331588	0.644489293920685	0.88883833909076
"OR2T32P"	-0.337850017983232	1.13923564525225	0.611311957409775	0.434294262216736	0.834323357241317
"OR2L13"	0.0624639688265759	2.3717250284181	0.0253912855126472	0.873395940314302	0.915717895679762
"OR2M1P"	-0.0436694259495937	0.950970743656706	0.00977367875395885	0.921247906073537	0.919412143314593
"OR2M5"	-0.951927661048901	0.758352808708456	4.18342684409906	0.0408210817562955	0.354543060621069
"OR2M2"	-0.852468746713955	0.461027266027363	2.84801664248304	0.0914867369583327	0.52988564778012
"OR2M3"	-0.103189555967383	0.675986782745133	0.0510615584754959	0.821226272017857	0.909779455936891
"OR2M4"	-0.248543918033492	-1.85734956907713	0.16645816382881	0.683278925819248	0.894052043542264
"OR2T33"	-0.526215382494714	0.0380694604621903	1.07138422878829	0.300632990535515	0.771986964356175
"OR2T12"	0.0867620947195539	-0.818059932405216	0.0234687833275942	0.878244306742606	0.916798505810779
"OR2M7"	-0.137325143378331	-1.80365855994985	0.0540677100731308	0.816130548530933	0.909519467061627
"OR2T4"	0.569358546900018	-0.705857201455707	1.03640517310105	0.308659009872754	0.776511001914856
"OR2T5"	1.74708929797936	-1.53442780104677	6.77771974982213	0.00923027330181488	0.147648179512668
"SH3BP5L"	0.320634555442009	2.91294015302711	0.593057076579523	0.441239395055267	0.836306629125061
"ZNF672"	0.453875904543894	3.59578578988166	1.62280214979748	0.202701510058072	0.700531535750379
"ZNF692"	0.191406697951452	4.71635517092388	0.335555993588827	0.562405688252627	0.874836801122145
"PGBD2"	0.260785774932681	1.83880630769514	0.366608108844669	0.544858969539002	0.869195937990301
"RPL23AP25"	-0.145234072080448	2.76326431787833	0.138626569010292	0.70965022397724	0.897607130213139
"SH3YL1"	-0.194036695458065	4.33956990222564	0.348865115008965	0.554756265005037	0.87249467884598
"ACP1"	-0.191688944239285	4.59883221560063	0.343842786527521	0.557619446831876	0.873753260888893
"ALKAL2"	0.74300799817815	-0.340018676893225	1.899161330771	0.16817222284492	0.666497924194543
"TMEM18"	-0.227622627788523	2.85744410578269	0.333699001033054	0.56348905750357	0.874919106768641
"SNTG2"	0.0725663799709048	2.03214299995204	0.0294660694520701	0.86370732164879	0.914289862719517
"TPO"	0.639309359358586	-0.295852363999519	1.09487314645851	0.295393993847635	0.769770888815378
"PXDN"	-0.0948205815460418	4.19138759512478	0.091249354282759	0.762594828459896	0.904157835407092
"MYT1L"	-0.0285354265311401	5.96135820169412	0.00817681547767357	0.927948898420973	0.91941249415885
"EIPR1"	-0.0934377831367993	3.76236835786671	0.0685077485148851	0.793522016185571	0.90689175107845
"TRAPPC12"	-0.278424239155834	4.51711733109026	0.665981350820807	0.414456209450823	0.825710708436226
"ADI1"	-0.148913663360017	2.68492214195779	0.142967802002796	0.705348261147345	0.897265354816376
"RNASEH1"	-0.315308955599668	4.06079707542377	0.854447057250082	0.355297323372207	0.803384076663765
"RPS7"	0.357320532497089	9.10373011584516	1.43777287629234	0.230500077712541	0.72384063454557
"COLEC11"	-0.0977405558267765	0.497541598270071	0.0332168344900197	0.855382720741694	0.914125991948847
"TMSB4XP2"	0.256274506927577	4.25853215103407	0.635838180326632	0.425221882730408	0.830522996736278
"SOX11"	0.459053836238031	0.952478515192526	0.949561261332755	0.329830999604916	0.788711458487919
"LINC01105"	0.105203875624416	0.14420575063303	0.0426502901220767	0.836385160257869	0.911408004874415
"CMPK2"	-0.750900880230709	2.46447565804505	3.26332356489419	0.0708454008409463	0.470311245019719
"RSAD2"	-0.845843985846902	2.21847593490342	4.164377709915	0.0412825751791252	0.356921487789284
"RNF144A"	-0.0176866559504902	4.32385851550449	0.00283109530106884	0.957566151342038	0.92081226144102
"ID2"	0.0231228593849594	5.70647631987144	0.00517988005606185	0.942624681361353	0.920403898334534
"KIDINS220"	-0.306800863246191	8.32527945417993	1.03021277745137	0.310108697610634	0.777716088044372
"MBOAT2"	-0.142746585983313	5.90072489402417	0.225888215880426	0.634589558570331	0.886852109306005
"ASAP2"	0.117545775094682	5.99741129692058	0.147589864529721	0.700849292377858	0.896702710636453
"ITGB1BP1"	-0.195814469700705	5.76775215440415	0.37428165782049	0.540679598020469	0.867238923305231
"CPSF3"	-0.318996906387075	5.00982982586894	0.943929012400144	0.331269444397541	0.789509954999376
"EIF1P7"	0.640300333658395	-1.19637550313564	1.15829948523993	0.281818491578562	0.764076380474789
"IAH1"	-0.178563211969233	4.04130897028446	0.275463043434542	0.59969043654381	0.88149648462751
"ADAM17"	0.109640822883221	5.4361412969415	0.124472050694571	0.724233909698091	0.900232712328727
"YWHAQ"	-0.159784348472924	7.37876349115129	0.251945245693605	0.615708688600406	0.883442665632669
"TAF1B"	-0.127720982001746	4.31955743218342	0.150218966985001	0.698326193401617	0.896104811548971
"GRHL1"	-0.161209943517572	0.899478127689244	0.115507150898001	0.733959377845762	0.901156511134467
"KLF11"	0.769449860976379	2.94363398084343	3.8241504986293	0.0505189506651223	0.39863404081492
"HPCAL1"	0.789911148940096	4.49000768898823	3.33671572120095	0.0677497131583407	0.459040970728404
"ODC1"	0.30103213956463	4.60767829070973	0.916178397725027	0.338480405004398	0.792788748959056
"NOL10"	-0.123503870450693	5.26765487562569	0.150005316802419	0.698530277429093	0.896311724280195
"ATP6V1C2"	-0.898093927652079	0.189077529981308	2.87155828576864	0.0901575374122602	0.528094775143278
"PDIA6"	0.465494361956669	5.57127042468232	2.04354279597991	0.152853287180901	0.647840519794792
"KCNF1"	1.57226575728634	0.29007709161359	5.30764056715012	0.0212320921107454	0.248176719042267
"PQLC3"	-0.203354195788873	1.82192807650788	0.215927569735982	0.642160580989169	0.888144042951977
"ROCK2"	0.0954863939013514	7.04195701165496	0.104465201528029	0.746535625370772	0.901877498447936
"AC018463.1"	0.367544022816302	1.30419952268015	0.698292903794802	0.403357898483103	0.822073381048328
"E2F6"	-0.189963451361002	3.11232272092844	0.251891405259171	0.615746418475923	0.883442665632669
"GREB1"	0.230514342698264	5.08331092518976	0.477915009013259	0.48936825275526	0.85255326482039
"RN7SL674P"	0.805545066607988	1.08410972081064	2.8646232263888	0.0905469107940268	0.528334157203936
"NTSR2"	-0.368629697113532	2.94410352967574	0.768232820275177	0.380764299291639	0.813082031352858
"LPIN1"	0.145870151077255	7.17162733307594	0.222089626467351	0.63745231979099	0.887271147942088
"TRIB2"	0.184648900166052	3.9496400303504	0.241965834903699	0.62278987668259	0.884740164272893
"FAM84A"	0.557394877146042	2.14953377426127	1.6034346174377	0.205417153745543	0.702461253419123
"NBAS"	-0.164409545222055	8.44884962689178	0.302115551057568	0.582559189935798	0.878318053771964
"DDX1"	-0.491104256595485	7.68559221645519	2.57149180389821	0.108805081186597	0.56958268342269
"AC007738.1"	-0.0413022122669313	-1.95050421133927	0.0039820301219482	0.9496842234823	0.920700679937084
"MYCN"	-0.201435626084675	2.21481532377922	0.239175617552622	0.624802162172163	0.884740164272893
"FAM49A"	-0.135743565895969	4.74993670387018	0.16185263963451	0.687456532998837	0.894680115412043
"RAD51AP2"	-0.238910784528738	-1.59088287331278	0.131394297663771	0.716990741283791	0.8993168804252
"VSNL1"	-0.967881494378446	6.81452360668853	7.63626509787284	0.00572062476229684	0.108318456736028
"SMC6"	-0.201859900472741	5.45113628193401	0.43029877696962	0.511842379357274	0.858833748608047
"GEN1"	-0.529966966632315	2.79389845390277	1.79605459382003	0.180190208025833	0.680405892022017
"KCNS3"	-0.15341377983332	1.50865126969234	0.114285864780847	0.735316522903937	0.901404586180294
"RDH14"	-0.184543505144943	3.45951559323063	0.252661162097716	0.615207473459157	0.883442665632669
"NT5C1B-RDH14"	0.339539311129022	-2.01528353226484	0.276106413754619	0.59926464191616	0.88149648462751
"NT5C1B"	-1.08762783532849	-1.73739990591447	2.60961445205692	0.106217583318364	0.56448483811823
"TTC32"	-0.400607596872881	1.05649443982931	0.774208869633458	0.378918145915902	0.812487173014424
"WDR35"	-0.459135745821612	5.59848709981904	2.33927603475398	0.126148168783265	0.607974062473284
"MATN3"	0.432530612331994	1.38380301435551	0.649611036744968	0.420251778380407	0.82764248887846
"LAPTM4A"	0.0979038492851468	7.62300964061699	0.111037024219172	0.738966573355334	0.901685828113778
"SDC1"	0.133721550441342	-1.85927162841249	0.0206245301638077	0.885806524380269	0.917751225235374
"AC007041.1"	0.104973736481627	-1.28231782371196	0.0296114642444945	0.863374777882786	0.914289862719517
"PUM2"	-0.0221083988995786	7.50454670950098	0.00562125771125466	0.940234565404287	0.919676126671694
"RHOB"	-0.124905748890033	5.69769393775012	0.142499235925882	0.705808967174719	0.897265354816376
"AC012065.5"	0.0704752341932194	0.867286680016655	0.0222911630552867	0.881315136758762	0.917060541675797
"HS1BP3"	0.307977039331084	2.36543926049251	0.534785954737298	0.464601665387594	0.845582733322642
"AC012065.2"	-0.115066956109827	-1.2581043363774	0.0329839763526234	0.855884945193669	0.914125991948847
"LDAH"	-0.368555658258856	2.8957053244516	1.00705361675537	0.315609737409993	0.781225214483344
"APOB"	-0.56449526418788	1.76377517268675	1.74370012202499	0.186670678940154	0.684779197944252
"KLHL29"	0.943521534870798	1.97768495323332	3.64583927420283	0.0562094673017237	0.4189752193535
"ATAD2B"	-0.0679289923101804	5.57673240955683	0.0517640634894576	0.820021618114072	0.909779455936891
"PGAM1P6"	0.108914019723535	0.30706668930539	0.0523686101904772	0.818991807786081	0.909779455936891
"UBXN2A"	0.0437836394536473	3.56371055818364	0.0159618553718914	0.899462607256538	0.91868155338904
"SDHCP3"	0.144981465227173	0.754767805774205	0.0979986462242124	0.754244685116495	0.902398578924223
"MFSD2B"	0.406422260834961	-1.06335387579941	0.496310178422359	0.481125900015505	0.849568335223252
"WDCP"	0.0356063381309722	2.2691824316438	0.00679054385062905	0.934324853984739	0.919676126671694
"FKBP1B"	0.319053409386571	0.399171222661813	0.427318560015236	0.51330763172787	0.859121778636542
"FAM228B"	0.168055420599341	5.56349517982997	0.310694771426927	0.577254158486697	0.877215704758505
"TP53I3"	0.213226811116364	2.40561030555784	0.279405447437439	0.597091172519276	0.88089561813483
"PFN4"	-0.1831621193055	-0.39701207185956	0.123366232398364	0.725411833275818	0.900286517544365
"AC008073.3"	-0.109421118727763	2.37874507956122	0.0624894394893438	0.802603683018375	0.908887057323259
"FAM228A"	-0.147408519149158	-1.48637559492926	0.0641735084392501	0.80001715077355	0.908431371356985
"SF3B6"	0.228677410956028	3.96346877258342	0.452648024906804	0.501080124668093	0.856119130736224
"ITSN2"	0.130733817084826	7.21076042567146	0.192390917425151	0.660934083219595	0.893034462359185
"HMGN2P20"	0.686134412949528	0.996083693161193	2.20252050375979	0.13778528032046	0.626869671039172
"RPL36AP13"	0.316866186833144	-0.252475667463301	0.354708009514521	0.551460063274099	0.871852338976294
"NCOA1"	0.183723083091484	7.34272510086855	0.385359077994892	0.534749011472041	0.865512145884017
"PTRHD1"	-0.0450873985852207	1.74642487067067	0.0105116552412401	0.918338887947754	0.91936796352399
"CENPO"	0.154860775673735	2.34715516715274	0.142182907881101	0.706120478434846	0.897316793515698
"ADCY3"	0.623061713264794	5.60914273023697	3.05580810956478	0.0804489661821249	0.50100440884103
"AC012073.1"	0.313892361144702	-1.75426704853141	0.271357499027435	0.602422600861963	0.88149648462751
"DNAJC27"	-0.451848187493481	3.50445080318708	1.50390956518269	0.220070790015744	0.715178109344075
"EFR3B"	0.412040609412122	7.19323312884872	1.64086405890788	0.200206957033492	0.698911494883604
"POMC"	0.515771080041192	-1.332965519177	0.633142983754727	0.426204785193511	0.830764654019042
"DNMT3A"	-0.183274388755077	4.25670343795295	0.291278357575328	0.5894024909879	0.879807534252005
"SUCLA2P3"	0.374021028565538	1.39534598517347	0.726737793732533	0.393942644537516	0.81908090876161
"DTNB"	-0.36075949997845	5.61279386780462	1.30827870903947	0.252706541067182	0.740034402955469
"ASXL2"	0.108197005767606	6.312320011803	0.12757448761856	0.720960269004729	0.899890486782686
"TPM3P7"	-0.648390387084793	0.592763135778734	1.81905619961281	0.177425660972462	0.676307932219228
"PTGES3P2"	-0.235980620937446	0.741725988785279	0.263703745099075	0.607586974197914	0.881582308188352
"AC064847.1"	0.56584393520233	-0.77615204876103	1.10800701169215	0.29251559059575	0.769139034955727
"KIF3C"	0.647053344247941	6.34910149838967	3.09316577357338	0.0786217096676655	0.4959276151692
"UQCRHP2"	0.632646470851339	-2.26009764992361	0.83469038067264	0.360919753507326	0.805262305104196
"RAB10"	0.14837529048095	5.95423618054358	0.221503613626922	0.63789662082337	0.887271147942088
"GAREM2"	0.889305986590083	3.3943778816675	4.84472900082721	0.0277307494324141	0.290539257263311
"HADHA"	-0.333335901552228	8.30626709083777	1.19489934124739	0.274343524103108	0.758463821429175
"HADHB"	-0.558143774434548	9.04741250113317	3.24076653111234	0.0718270256820083	0.473231353285174
"ADGRF3"	0.489767791585786	-0.627464973820976	0.68325787833473	0.40846713782828	0.824004023556697
"SELENOI"	-0.287833547595709	5.84747624684479	0.856482741174347	0.35472484693985	0.803242417564967
"DRC1"	1.1940848051769	1.87777078627965	8.13712161727863	0.00433680727526802	0.0897146907593135
"OTOF"	-0.0195246638831353	3.39936114780092	0.00330314706941337	0.954168404137428	0.920700679937084
"C2orf70"	0.801622985195898	-1.88430331652206	1.38703137230818	0.238907070150518	0.729365887076216
"KCNK3"	0.435020090541706	1.127471210027	0.506363831734376	0.476717176316755	0.849010419143812
"SLC35F6"	0.0755351061923944	2.93602477946081	0.0347593670487143	0.852100792066369	0.913759589993925
"DPYSL5"	-0.463463576556303	5.98400631183279	1.87840307399495	0.170515759839216	0.668629393167274
"MAPRE3"	0.106942928288268	4.5178141038446	0.0863998286324463	0.768804915259914	0.90450105562479
"AC011742.2"	-0.170643201719165	-2.02263727422221	0.0657358192840043	0.797649728004062	0.9078036532507
"SMARCE1P6"	-0.216059823129065	-1.71030092423623	0.103686234855211	0.747450065540496	0.901877498447936
"PPIL1P1"	-0.0901981472504516	-1.98865820667313	0.0193594435945119	0.889340928661998	0.917751225235374
"TMEM214"	0.327137661252727	5.34312903701198	0.907146493421413	0.340872673311016	0.793981787450816
"AGBL5"	-0.0321248128343274	4.30204123136042	0.00914310579315369	0.923822706746176	0.91941249415885
"OST4"	-0.125726243668779	3.07847353334152	0.118532931354174	0.730631122788145	0.900336763758003
"EMILIN1"	0.955374150199831	1.40789013625395	4.13466388833702	0.042013409992124	0.360854336231882
"KHK"	0.0615462034384305	3.63671391008744	0.0258939211198133	0.872159653194912	0.915352501243958
"CGREF1"	-0.108201580744911	2.94259372517785	0.0741261333741337	0.785421226634507	0.906281108333065
"ABHD1"	0.0499445736564624	0.92522444395864	0.0111975315183583	0.915726446140482	0.91936796352399
"PREB"	0.157000290148762	4.61296238220975	0.196630615446743	0.657454373172668	0.891599731048215
"SLC5A6"	0.217141128112957	4.77203852172677	0.337280561684686	0.561403155035519	0.874781748434886
"CAD"	0.051964562437666	5.35000574737917	0.0259813537434148	0.871945863760052	0.915319543689801
"SLC30A3"	-1.41642126860081	-2.39461148137632	1.98064218666227	0.159322770093676	0.657493054632457
"MPV17"	-0.0741692974243603	5.53239858002086	0.0506651921910048	0.821909806131692	0.909792102474949
"ATRAID"	0.140391986235735	4.72495346667519	0.187547771056165	0.664965471458326	0.893545215845742
"UCN"	-0.327006979221504	-2.0185810057963	0.221989569665471	0.637528129736428	0.887271147942088
"GTF3C2"	-0.142943105564408	4.93608649977022	0.186719259587114	0.665661292533086	0.893545215845742
"GTF3C2-AS1"	-0.228093248511574	-1.64266821294553	0.143458317343659	0.704866897595123	0.897265354816376
"AC074117.1"	0.389380261300214	-0.941327867055031	0.45040343650734	0.502143431049543	0.856676638730282
"EIF2B4"	0.087829122545515	5.85557658933975	0.0805705379524042	0.77652571937146	0.905164490387396
"SNX17"	-0.0251348861825989	6.11633965790053	0.00616621431571573	0.937410248533843	0.919676126671694
"ZNF513"	0.334672908209067	4.06428293183044	0.88990321773106	0.345503536324717	0.796872713435637
"PPM1G"	0.209070083369005	4.73598266680505	0.356349912645193	0.55054042223777	0.871325646846081
"FTH1P3"	0.286774991007166	1.97117095494496	0.439636278782731	0.507298060348872	0.857724497957674
"NRBP1"	-0.130126969636833	6.2760914062149	0.170784309522077	0.679415705661389	0.894052043542264
"KRTCAP3"	0.747569244513002	1.29659689035458	2.67886970582065	0.101687880262283	0.553857558670034
